Time (s),Velocity (m/s)
21.2875,-34.081632653061234
21.36875,-34.081632653061234
21.6125,-34.081632653061234
21.693749999999998,-34.081632653061234
23.2375,-34.081632653061234
23.31875,-34.081632653061234
23.4,-34.081632653061234
23.64375,-34.081632653061234
23.724999999999998,-34.081632653061234
23.806250000000002,-34.081632653061234
15.84375,-34.44897959183672
15.924999999999999,-34.44897959183672
16.331249999999997,-34.44897959183672
16.4125,-34.44897959183672
16.818749999999998,-34.44897959183672
16.900000000000002,-34.44897959183672
17.875,-34.44897959183672
17.95625,-34.44897959183672
18.60625,-34.44897959183672
19.25625,-34.44897959183672
19.3375,-34.44897959183672
19.41875,-34.44897959183672
21.04375,-34.44897959183672
21.2875,-34.44897959183672
21.36875,-34.44897959183672
21.6125,-34.44897959183672
21.693749999999998,-34.44897959183672
23.2375,-34.44897959183672
23.31875,-34.44897959183672
15.84375,-34.81632653061223
15.924999999999999,-34.81632653061223
16.25,-34.81632653061223
16.331249999999997,-34.81632653061223
16.818749999999998,-34.81632653061223
16.900000000000002,-34.81632653061223
17.875,-34.81632653061223
17.95625,-34.81632653061223
18.60625,-34.81632653061223
19.25625,-34.81632653061223
19.3375,-34.81632653061223
19.41875,-34.81632653061223
21.04375,-34.81632653061223
21.2875,-34.81632653061223
21.36875,-34.81632653061223
21.6125,-34.81632653061223
21.693749999999998,-34.81632653061223
23.2375,-34.81632653061223
23.31875,-34.81632653061223
15.84375,-35.18367346938777
15.924999999999999,-35.18367346938777
16.25,-35.18367346938777
16.331249999999997,-35.18367346938777
17.875,-35.18367346938777
17.95625,-35.18367346938777
18.60625,-35.18367346938777
18.6875,-35.18367346938777
19.25625,-35.18367346938777
19.3375,-35.18367346938777
19.41875,-35.18367346938777
21.04375,-35.18367346938777
21.125,-35.18367346938777
21.2875,-35.18367346938777
21.36875,-35.18367346938777
21.6125,-35.18367346938777
21.693749999999998,-35.18367346938777
23.2375,-35.18367346938777
23.31875,-35.18367346938777
15.84375,-35.55102040816328
15.924999999999999,-35.55102040816328
16.25,-35.55102040816328
16.331249999999997,-35.55102040816328
17.875,-35.55102040816328
17.95625,-35.55102040816328
18.60625,-35.55102040816328
18.6875,-35.55102040816328
19.25625,-35.55102040816328
19.3375,-35.55102040816328
19.41875,-35.55102040816328
19.5,-35.55102040816328
21.04375,-35.55102040816328
21.125,-35.55102040816328
21.2875,-35.55102040816328
21.36875,-35.55102040816328
21.6125,-35.55102040816328
21.693749999999998,-35.55102040816328
23.2375,-35.55102040816328
23.31875,-35.55102040816328
15.84375,-35.918367346938766
15.924999999999999,-35.918367346938766
16.25,-35.918367346938766
16.331249999999997,-35.918367346938766
17.875,-35.918367346938766
17.95625,-35.918367346938766
18.60625,-35.918367346938766
18.6875,-35.918367346938766
18.76875,-35.918367346938766
19.25625,-35.918367346938766
19.3375,-35.918367346938766
19.5,-35.918367346938766
19.58125,-35.918367346938766
21.04375,-35.918367346938766
21.125,-35.918367346938766
21.20625,-35.918367346938766
21.2875,-35.918367346938766
21.36875,-35.918367346938766
21.6125,-35.918367346938766
21.693749999999998,-35.918367346938766
23.2375,-35.918367346938766
23.31875,-35.918367346938766
15.84375,-36.28571428571428
15.924999999999999,-36.28571428571428
16.25,-36.28571428571428
16.331249999999997,-36.28571428571428
17.875,-36.28571428571428
17.95625,-36.28571428571428
18.60625,-36.28571428571428
18.6875,-36.28571428571428
18.76875,-36.28571428571428
19.25625,-36.28571428571428
19.3375,-36.28571428571428
19.5,-36.28571428571428
19.58125,-36.28571428571428
21.04375,-36.28571428571428
21.125,-36.28571428571428
21.20625,-36.28571428571428
21.2875,-36.28571428571428
21.36875,-36.28571428571428
21.6125,-36.28571428571428
21.693749999999998,-36.28571428571428
23.2375,-36.28571428571428
23.31875,-36.28571428571428
15.84375,-36.65306122448979
15.924999999999999,-36.65306122448979
16.25,-36.65306122448979
16.331249999999997,-36.65306122448979
17.875,-36.65306122448979
17.95625,-36.65306122448979
18.60625,-36.65306122448979
18.6875,-36.65306122448979
18.76875,-36.65306122448979
19.0125,-36.65306122448979
19.175,-36.65306122448979
19.25625,-36.65306122448979
19.5,-36.65306122448979
19.58125,-36.65306122448979
21.04375,-36.65306122448979
21.125,-36.65306122448979
21.20625,-36.65306122448979
21.2875,-36.65306122448979
21.36875,-36.65306122448979
21.6125,-36.65306122448979
21.693749999999998,-36.65306122448979
23.2375,-36.65306122448979
23.31875,-36.65306122448979
15.84375,-37.0204081632653
15.924999999999999,-37.0204081632653
16.25,-37.0204081632653
16.331249999999997,-37.0204081632653
17.875,-37.0204081632653
17.95625,-37.0204081632653
18.60625,-37.0204081632653
18.6875,-37.0204081632653
18.76875,-37.0204081632653
18.931250000000002,-37.0204081632653
19.0125,-37.0204081632653
19.175,-37.0204081632653
19.25625,-37.0204081632653
19.5,-37.0204081632653
19.58125,-37.0204081632653
21.04375,-37.0204081632653
21.125,-37.0204081632653
21.20625,-37.0204081632653
21.2875,-37.0204081632653
21.36875,-37.0204081632653
21.6125,-37.0204081632653
21.693749999999998,-37.0204081632653
23.2375,-37.0204081632653
23.31875,-37.0204081632653
15.84375,-37.38775510204081
15.924999999999999,-37.38775510204081
16.25,-37.38775510204081
16.331249999999997,-37.38775510204081
17.875,-37.38775510204081
17.95625,-37.38775510204081
18.525,-37.38775510204081
18.60625,-37.38775510204081
18.6875,-37.38775510204081
18.76875,-37.38775510204081
19.0125,-37.38775510204081
19.175,-37.38775510204081
19.25625,-37.38775510204081
19.5,-37.38775510204081
19.58125,-37.38775510204081
21.04375,-37.38775510204081
21.125,-37.38775510204081
21.20625,-37.38775510204081
21.2875,-37.38775510204081
21.36875,-37.38775510204081
21.6125,-37.38775510204081
21.693749999999998,-37.38775510204081
23.15625,-37.38775510204081
23.2375,-37.38775510204081
15.84375,-37.755102040816325
15.924999999999999,-37.755102040816325
16.16875,-37.755102040816325
16.25,-37.755102040816325
17.95625,-37.755102040816325
18.0375,-37.755102040816325
18.525,-37.755102040816325
18.60625,-37.755102040816325
18.6875,-37.755102040816325
18.76875,-37.755102040816325
19.0125,-37.755102040816325
19.09375,-37.755102040816325
19.175,-37.755102040816325
19.25625,-37.755102040816325
19.5,-37.755102040816325
19.58125,-37.755102040816325
21.04375,-37.755102040816325
21.125,-37.755102040816325
21.20625,-37.755102040816325
21.2875,-37.755102040816325
21.36875,-37.755102040816325
21.6125,-37.755102040816325
21.693749999999998,-37.755102040816325
23.15625,-37.755102040816325
23.2375,-37.755102040816325
15.84375,-38.12244897959184
15.924999999999999,-38.12244897959184
16.16875,-38.12244897959184
17.95625,-38.12244897959184
18.0375,-38.12244897959184
18.44375,-38.12244897959184
18.525,-38.12244897959184
18.60625,-38.12244897959184
18.6875,-38.12244897959184
18.76875,-38.12244897959184
18.931250000000002,-38.12244897959184
19.0125,-38.12244897959184
19.09375,-38.12244897959184
19.175,-38.12244897959184
19.25625,-38.12244897959184
19.5,-38.12244897959184
19.58125,-38.12244897959184
21.04375,-38.12244897959184
21.125,-38.12244897959184
21.20625,-38.12244897959184
21.2875,-38.12244897959184
21.36875,-38.12244897959184
21.6125,-38.12244897959184
21.693749999999998,-38.12244897959184
23.15625,-38.12244897959184
23.2375,-38.12244897959184
15.84375,-38.48979591836735
15.924999999999999,-38.48979591836735
16.16875,-38.48979591836735
17.95625,-38.48979591836735
18.0375,-38.48979591836735
18.44375,-38.48979591836735
18.525,-38.48979591836735
18.6875,-38.48979591836735
18.76875,-38.48979591836735
18.931250000000002,-38.48979591836735
19.0125,-38.48979591836735
19.09375,-38.48979591836735
19.175,-38.48979591836735
19.25625,-38.48979591836735
19.5,-38.48979591836735
19.58125,-38.48979591836735
20.06875,-38.48979591836735
20.15,-38.48979591836735
21.04375,-38.48979591836735
21.125,-38.48979591836735
21.20625,-38.48979591836735
21.2875,-38.48979591836735
21.36875,-38.48979591836735
21.6125,-38.48979591836735
21.693749999999998,-38.48979591836735
23.15625,-38.48979591836735
23.2375,-38.48979591836735
15.84375,-38.85714285714286
15.924999999999999,-38.85714285714286
16.16875,-38.85714285714286
17.95625,-38.85714285714286
18.0375,-38.85714285714286
18.44375,-38.85714285714286
18.525,-38.85714285714286
18.6875,-38.85714285714286
18.76875,-38.85714285714286
18.931250000000002,-38.85714285714286
19.0125,-38.85714285714286
19.09375,-38.85714285714286
19.175,-38.85714285714286
19.25625,-38.85714285714286
19.5,-38.85714285714286
19.58125,-38.85714285714286
20.06875,-38.85714285714286
20.15,-38.85714285714286
21.04375,-38.85714285714286
21.125,-38.85714285714286
21.20625,-38.85714285714286
21.2875,-38.85714285714286
21.36875,-38.85714285714286
21.6125,-38.85714285714286
21.693749999999998,-38.85714285714286
23.15625,-38.85714285714286
23.2375,-38.85714285714286
15.84375,-39.224489795918345
15.924999999999999,-39.224489795918345
16.0875,-39.224489795918345
16.16875,-39.224489795918345
17.95625,-39.224489795918345
18.0375,-39.224489795918345
18.44375,-39.224489795918345
18.525,-39.224489795918345
18.6875,-39.224489795918345
18.76875,-39.224489795918345
18.931250000000002,-39.224489795918345
19.0125,-39.224489795918345
19.09375,-39.224489795918345
19.175,-39.224489795918345
19.25625,-39.224489795918345
19.5,-39.224489795918345
19.58125,-39.224489795918345
20.06875,-39.224489795918345
20.15,-39.224489795918345
20.231250000000003,-39.224489795918345
21.04375,-39.224489795918345
21.125,-39.224489795918345
21.20625,-39.224489795918345
21.2875,-39.224489795918345
21.36875,-39.224489795918345
21.6125,-39.224489795918345
21.693749999999998,-39.224489795918345
23.15625,-39.224489795918345
23.2375,-39.224489795918345
15.84375,-39.591836734693885
15.924999999999999,-39.591836734693885
16.00625,-39.591836734693885
16.0875,-39.591836734693885
17.95625,-39.591836734693885
18.0375,-39.591836734693885
18.44375,-39.591836734693885
18.525,-39.591836734693885
18.6875,-39.591836734693885
18.76875,-39.591836734693885
19.0125,-39.591836734693885
19.09375,-39.591836734693885
19.175,-39.591836734693885
19.25625,-39.591836734693885
19.5,-39.591836734693885
19.58125,-39.591836734693885
20.06875,-39.591836734693885
20.15,-39.591836734693885
20.231250000000003,-39.591836734693885
21.04375,-39.591836734693885
21.125,-39.591836734693885
21.20625,-39.591836734693885
21.2875,-39.591836734693885
21.36875,-39.591836734693885
21.6125,-39.591836734693885
21.693749999999998,-39.591836734693885
23.15625,-39.591836734693885
23.2375,-39.591836734693885
15.84375,-39.9591836734694
15.924999999999999,-39.9591836734694
16.00625,-39.9591836734694
16.0875,-39.9591836734694
17.95625,-39.9591836734694
18.0375,-39.9591836734694
18.44375,-39.9591836734694
18.525,-39.9591836734694
18.6875,-39.9591836734694
18.76875,-39.9591836734694
19.0125,-39.9591836734694
19.09375,-39.9591836734694
19.175,-39.9591836734694
19.5,-39.9591836734694
19.58125,-39.9591836734694
20.06875,-39.9591836734694
20.15,-39.9591836734694
20.231250000000003,-39.9591836734694
21.04375,-39.9591836734694
21.125,-39.9591836734694
21.20625,-39.9591836734694
21.2875,-39.9591836734694
21.36875,-39.9591836734694
21.6125,-39.9591836734694
21.693749999999998,-39.9591836734694
23.15625,-39.9591836734694
23.2375,-39.9591836734694
45.3375,-39.9591836734694
15.84375,-40.32653061224491
15.924999999999999,-40.32653061224491
16.00625,-40.32653061224491
16.0875,-40.32653061224491
17.95625,-40.32653061224491
18.0375,-40.32653061224491
18.44375,-40.32653061224491
18.525,-40.32653061224491
18.6875,-40.32653061224491
18.76875,-40.32653061224491
19.0125,-40.32653061224491
19.09375,-40.32653061224491
19.5,-40.32653061224491
19.58125,-40.32653061224491
20.06875,-40.32653061224491
20.15,-40.32653061224491
20.231250000000003,-40.32653061224491
20.962500000000002,-40.32653061224491
21.04375,-40.32653061224491
21.125,-40.32653061224491
21.20625,-40.32653061224491
21.2875,-40.32653061224491
21.36875,-40.32653061224491
21.6125,-40.32653061224491
21.693749999999998,-40.32653061224491
23.15625,-40.32653061224491
23.2375,-40.32653061224491
15.84375,-40.69387755102042
15.924999999999999,-40.69387755102042
16.00625,-40.69387755102042
16.0875,-40.69387755102042
17.95625,-40.69387755102042
18.0375,-40.69387755102042
18.44375,-40.69387755102042
18.525,-40.69387755102042
18.6875,-40.69387755102042
18.76875,-40.69387755102042
19.0125,-40.69387755102042
19.5,-40.69387755102042
19.58125,-40.69387755102042
20.06875,-40.69387755102042
20.15,-40.69387755102042
20.231250000000003,-40.69387755102042
20.962500000000002,-40.69387755102042
21.04375,-40.69387755102042
21.125,-40.69387755102042
21.20625,-40.69387755102042
21.2875,-40.69387755102042
21.36875,-40.69387755102042
21.6125,-40.69387755102042
21.693749999999998,-40.69387755102042
23.15625,-40.69387755102042
23.2375,-40.69387755102042
15.84375,-41.061224489795904
15.924999999999999,-41.061224489795904
16.00625,-41.061224489795904
16.0875,-41.061224489795904
17.95625,-41.061224489795904
18.0375,-41.061224489795904
18.44375,-41.061224489795904
18.525,-41.061224489795904
18.6875,-41.061224489795904
18.76875,-41.061224489795904
18.931250000000002,-41.061224489795904
19.0125,-41.061224489795904
19.5,-41.061224489795904
19.58125,-41.061224489795904
20.06875,-41.061224489795904
20.15,-41.061224489795904
20.231250000000003,-41.061224489795904
20.881249999999998,-41.061224489795904
20.962500000000002,-41.061224489795904
21.125,-41.061224489795904
21.20625,-41.061224489795904
21.2875,-41.061224489795904
21.36875,-41.061224489795904
21.6125,-41.061224489795904
21.693749999999998,-41.061224489795904
23.15625,-41.061224489795904
23.2375,-41.061224489795904
15.924999999999999,-41.428571428571416
16.00625,-41.428571428571416
16.0875,-41.428571428571416
17.95625,-41.428571428571416
18.0375,-41.428571428571416
18.44375,-41.428571428571416
18.525,-41.428571428571416
18.6875,-41.428571428571416
18.76875,-41.428571428571416
18.931250000000002,-41.428571428571416
19.0125,-41.428571428571416
19.5,-41.428571428571416
19.58125,-41.428571428571416
20.06875,-41.428571428571416
20.15,-41.428571428571416
20.231250000000003,-41.428571428571416
20.881249999999998,-41.428571428571416
20.962500000000002,-41.428571428571416
21.125,-41.428571428571416
21.20625,-41.428571428571416
21.2875,-41.428571428571416
21.36875,-41.428571428571416
21.6125,-41.428571428571416
21.693749999999998,-41.428571428571416
23.15625,-41.428571428571416
23.2375,-41.428571428571416
15.924999999999999,-41.79591836734693
16.00625,-41.79591836734693
16.0875,-41.79591836734693
17.95625,-41.79591836734693
18.0375,-41.79591836734693
18.44375,-41.79591836734693
18.525,-41.79591836734693
18.6875,-41.79591836734693
18.76875,-41.79591836734693
18.849999999999998,-41.79591836734693
18.931250000000002,-41.79591836734693
19.5,-41.79591836734693
19.58125,-41.79591836734693
20.06875,-41.79591836734693
20.15,-41.79591836734693
20.231250000000003,-41.79591836734693
20.881249999999998,-41.79591836734693
20.962500000000002,-41.79591836734693
21.125,-41.79591836734693
21.20625,-41.79591836734693
21.2875,-41.79591836734693
21.36875,-41.79591836734693
21.6125,-41.79591836734693
21.693749999999998,-41.79591836734693
23.15625,-41.79591836734693
23.2375,-41.79591836734693
15.924999999999999,-42.16326530612247
16.00625,-42.16326530612247
16.0875,-42.16326530612247
17.95625,-42.16326530612247
18.0375,-42.16326530612247
18.44375,-42.16326530612247
18.525,-42.16326530612247
18.6875,-42.16326530612247
18.76875,-42.16326530612247
18.849999999999998,-42.16326530612247
18.931250000000002,-42.16326530612247
19.5,-42.16326530612247
19.58125,-42.16326530612247
20.06875,-42.16326530612247
20.15,-42.16326530612247
20.231250000000003,-42.16326530612247
20.881249999999998,-42.16326530612247
20.962500000000002,-42.16326530612247
21.125,-42.16326530612247
21.20625,-42.16326530612247
21.2875,-42.16326530612247
21.36875,-42.16326530612247
21.6125,-42.16326530612247
21.693749999999998,-42.16326530612247
23.15625,-42.16326530612247
23.2375,-42.16326530612247
15.924999999999999,-42.53061224489795
16.00625,-42.53061224489795
16.0875,-42.53061224489795
17.95625,-42.53061224489795
18.0375,-42.53061224489795
18.44375,-42.53061224489795
18.525,-42.53061224489795
18.6875,-42.53061224489795
18.76875,-42.53061224489795
18.849999999999998,-42.53061224489795
18.931250000000002,-42.53061224489795
19.5,-42.53061224489795
19.58125,-42.53061224489795
19.9875,-42.53061224489795
20.06875,-42.53061224489795
20.15,-42.53061224489795
20.231250000000003,-42.53061224489795
20.881249999999998,-42.53061224489795
20.962500000000002,-42.53061224489795
21.125,-42.53061224489795
21.20625,-42.53061224489795
21.2875,-42.53061224489795
21.36875,-42.53061224489795
21.6125,-42.53061224489795
21.693749999999998,-42.53061224489795
21.775000000000002,-42.53061224489795
21.85625,-42.53061224489795
23.15625,-42.53061224489795
23.2375,-42.53061224489795
15.924999999999999,-42.897959183673464
16.00625,-42.897959183673464
16.0875,-42.897959183673464
17.95625,-42.897959183673464
18.0375,-42.897959183673464
18.11875,-42.897959183673464
18.44375,-42.897959183673464
18.525,-42.897959183673464
18.6875,-42.897959183673464
18.76875,-42.897959183673464
18.849999999999998,-42.897959183673464
18.931250000000002,-42.897959183673464
19.5,-42.897959183673464
19.58125,-42.897959183673464
19.662499999999998,-42.897959183673464
19.9875,-42.897959183673464
20.06875,-42.897959183673464
20.15,-42.897959183673464
20.231250000000003,-42.897959183673464
20.881249999999998,-42.897959183673464
20.962500000000002,-42.897959183673464
21.125,-42.897959183673464
21.20625,-42.897959183673464
21.2875,-42.897959183673464
21.36875,-42.897959183673464
21.6125,-42.897959183673464
21.693749999999998,-42.897959183673464
21.775000000000002,-42.897959183673464
21.85625,-42.897959183673464
23.15625,-42.897959183673464
23.2375,-42.897959183673464
15.924999999999999,-43.265306122448976
16.00625,-43.265306122448976
16.0875,-43.265306122448976
18.0375,-43.265306122448976
18.11875,-43.265306122448976
18.44375,-43.265306122448976
18.525,-43.265306122448976
18.6875,-43.265306122448976
18.76875,-43.265306122448976
18.849999999999998,-43.265306122448976
18.931250000000002,-43.265306122448976
19.58125,-43.265306122448976
19.662499999999998,-43.265306122448976
19.9875,-43.265306122448976
20.06875,-43.265306122448976
20.15,-43.265306122448976
20.231250000000003,-43.265306122448976
20.881249999999998,-43.265306122448976
20.962500000000002,-43.265306122448976
21.125,-43.265306122448976
21.20625,-43.265306122448976
21.2875,-43.265306122448976
21.36875,-43.265306122448976
21.6125,-43.265306122448976
21.693749999999998,-43.265306122448976
21.775000000000002,-43.265306122448976
21.85625,-43.265306122448976
23.15625,-43.265306122448976
23.2375,-43.265306122448976
15.924999999999999,-43.63265306122449
16.00625,-43.63265306122449
16.0875,-43.63265306122449
18.0375,-43.63265306122449
18.11875,-43.63265306122449
18.200000000000003,-43.63265306122449
18.44375,-43.63265306122449
18.525,-43.63265306122449
18.6875,-43.63265306122449
18.76875,-43.63265306122449
18.849999999999998,-43.63265306122449
18.931250000000002,-43.63265306122449
19.58125,-43.63265306122449
19.662499999999998,-43.63265306122449
19.743750000000002,-43.63265306122449
19.9875,-43.63265306122449
20.06875,-43.63265306122449
20.15,-43.63265306122449
20.231250000000003,-43.63265306122449
20.881249999999998,-43.63265306122449
20.962500000000002,-43.63265306122449
21.125,-43.63265306122449
21.20625,-43.63265306122449
21.2875,-43.63265306122449
21.36875,-43.63265306122449
21.6125,-43.63265306122449
21.693749999999998,-43.63265306122449
21.775000000000002,-43.63265306122449
21.85625,-43.63265306122449
23.15625,-43.63265306122449
23.2375,-43.63265306122449
15.924999999999999,-44.0
16.00625,-44.0
18.0375,-44.0
18.11875,-44.0
18.200000000000003,-44.0
18.44375,-44.0
18.525,-44.0
18.6875,-44.0
18.76875,-44.0
18.849999999999998,-44.0
18.931250000000002,-44.0
19.58125,-44.0
19.662499999999998,-44.0
19.743750000000002,-44.0
19.825,-44.0
19.9875,-44.0
20.06875,-44.0
20.15,-44.0
20.231250000000003,-44.0
20.3125,-44.0
20.881249999999998,-44.0
20.962500000000002,-44.0
21.125,-44.0
21.20625,-44.0
21.2875,-44.0
21.36875,-44.0
21.6125,-44.0
21.693749999999998,-44.0
21.775000000000002,-44.0
21.85625,-44.0
23.15625,-44.0
23.2375,-44.0
15.924999999999999,-44.36734693877551
16.00625,-44.36734693877551
18.0375,-44.36734693877551
18.11875,-44.36734693877551
18.200000000000003,-44.36734693877551
18.44375,-44.36734693877551
18.525,-44.36734693877551
18.6875,-44.36734693877551
18.76875,-44.36734693877551
18.849999999999998,-44.36734693877551
18.931250000000002,-44.36734693877551
19.58125,-44.36734693877551
19.662499999999998,-44.36734693877551
19.743750000000002,-44.36734693877551
19.825,-44.36734693877551
19.9875,-44.36734693877551
20.06875,-44.36734693877551
20.231250000000003,-44.36734693877551
20.3125,-44.36734693877551
20.393749999999997,-44.36734693877551
20.881249999999998,-44.36734693877551
20.962500000000002,-44.36734693877551
21.125,-44.36734693877551
21.20625,-44.36734693877551
21.2875,-44.36734693877551
21.36875,-44.36734693877551
21.6125,-44.36734693877551
21.693749999999998,-44.36734693877551
21.775000000000002,-44.36734693877551
21.85625,-44.36734693877551
23.15625,-44.36734693877551
23.2375,-44.36734693877551
18.0375,-44.734693877551024
18.11875,-44.734693877551024
18.200000000000003,-44.734693877551024
18.28125,-44.734693877551024
18.44375,-44.734693877551024
18.525,-44.734693877551024
18.6875,-44.734693877551024
18.76875,-44.734693877551024
18.849999999999998,-44.734693877551024
18.931250000000002,-44.734693877551024
19.58125,-44.734693877551024
19.662499999999998,-44.734693877551024
19.743750000000002,-44.734693877551024
19.825,-44.734693877551024
19.9875,-44.734693877551024
20.06875,-44.734693877551024
20.3125,-44.734693877551024
20.393749999999997,-44.734693877551024
20.881249999999998,-44.734693877551024
20.962500000000002,-44.734693877551024
21.125,-44.734693877551024
21.20625,-44.734693877551024
21.2875,-44.734693877551024
21.36875,-44.734693877551024
21.6125,-44.734693877551024
21.693749999999998,-44.734693877551024
21.775000000000002,-44.734693877551024
21.85625,-44.734693877551024
23.15625,-44.734693877551024
18.0375,-45.102040816326536
18.11875,-45.102040816326536
18.200000000000003,-45.102040816326536
18.28125,-45.102040816326536
18.362499999999997,-45.102040816326536
18.44375,-45.102040816326536
18.525,-45.102040816326536
18.76875,-45.102040816326536
18.849999999999998,-45.102040816326536
18.931250000000002,-45.102040816326536
19.58125,-45.102040816326536
19.662499999999998,-45.102040816326536
19.743750000000002,-45.102040816326536
19.825,-45.102040816326536
19.9875,-45.102040816326536
20.06875,-45.102040816326536
20.3125,-45.102040816326536
20.393749999999997,-45.102040816326536
20.881249999999998,-45.102040816326536
20.962500000000002,-45.102040816326536
21.125,-45.102040816326536
21.20625,-45.102040816326536
21.2875,-45.102040816326536
21.36875,-45.102040816326536
21.6125,-45.102040816326536
21.693749999999998,-45.102040816326536
21.775000000000002,-45.102040816326536
21.85625,-45.102040816326536
23.075,-45.102040816326536
23.15625,-45.102040816326536
18.0375,-45.46938775510205
18.11875,-45.46938775510205
18.200000000000003,-45.46938775510205
18.28125,-45.46938775510205
18.362499999999997,-45.46938775510205
18.44375,-45.46938775510205
18.525,-45.46938775510205
18.76875,-45.46938775510205
18.849999999999998,-45.46938775510205
18.931250000000002,-45.46938775510205
19.58125,-45.46938775510205
19.662499999999998,-45.46938775510205
19.743750000000002,-45.46938775510205
19.825,-45.46938775510205
19.90625,-45.46938775510205
19.9875,-45.46938775510205
20.06875,-45.46938775510205
20.3125,-45.46938775510205
20.393749999999997,-45.46938775510205
20.881249999999998,-45.46938775510205
20.962500000000002,-45.46938775510205
21.125,-45.46938775510205
21.20625,-45.46938775510205
21.2875,-45.46938775510205
21.36875,-45.46938775510205
21.6125,-45.46938775510205
21.693749999999998,-45.46938775510205
21.775000000000002,-45.46938775510205
21.85625,-45.46938775510205
22.993750000000002,-45.46938775510205
23.075,-45.46938775510205
18.0375,-45.83673469387753
18.11875,-45.83673469387753
18.200000000000003,-45.83673469387753
18.28125,-45.83673469387753
18.362499999999997,-45.83673469387753
18.44375,-45.83673469387753
18.525,-45.83673469387753
18.76875,-45.83673469387753
18.849999999999998,-45.83673469387753
18.931250000000002,-45.83673469387753
19.58125,-45.83673469387753
19.662499999999998,-45.83673469387753
19.743750000000002,-45.83673469387753
19.825,-45.83673469387753
19.90625,-45.83673469387753
19.9875,-45.83673469387753
20.3125,-45.83673469387753
20.393749999999997,-45.83673469387753
20.881249999999998,-45.83673469387753
20.962500000000002,-45.83673469387753
21.125,-45.83673469387753
21.20625,-45.83673469387753
21.2875,-45.83673469387753
21.36875,-45.83673469387753
21.775000000000002,-45.83673469387753
21.85625,-45.83673469387753
22.993750000000002,-45.83673469387753
23.075,-45.83673469387753
18.0375,-46.20408163265304
18.11875,-46.20408163265304
18.200000000000003,-46.20408163265304
18.28125,-46.20408163265304
18.362499999999997,-46.20408163265304
18.44375,-46.20408163265304
18.525,-46.20408163265304
18.76875,-46.20408163265304
18.849999999999998,-46.20408163265304
19.58125,-46.20408163265304
19.662499999999998,-46.20408163265304
19.743750000000002,-46.20408163265304
19.825,-46.20408163265304
19.90625,-46.20408163265304
19.9875,-46.20408163265304
20.3125,-46.20408163265304
20.393749999999997,-46.20408163265304
20.881249999999998,-46.20408163265304
20.962500000000002,-46.20408163265304
21.125,-46.20408163265304
21.20625,-46.20408163265304
21.2875,-46.20408163265304
21.36875,-46.20408163265304
21.85625,-46.20408163265304
23.075,-46.20408163265304
18.28125,-46.571428571428584
18.362499999999997,-46.571428571428584
18.44375,-46.571428571428584
18.525,-46.571428571428584
18.76875,-46.571428571428584
18.849999999999998,-46.571428571428584
19.58125,-46.571428571428584
19.662499999999998,-46.571428571428584
19.743750000000002,-46.571428571428584
19.825,-46.571428571428584
19.90625,-46.571428571428584
19.9875,-46.571428571428584
20.3125,-46.571428571428584
20.393749999999997,-46.571428571428584
20.881249999999998,-46.571428571428584
20.962500000000002,-46.571428571428584
21.125,-46.571428571428584
21.20625,-46.571428571428584
21.2875,-46.571428571428584
21.36875,-46.571428571428584
21.85625,-46.571428571428584
23.075,-46.571428571428584
18.28125,-46.938775510204096
18.362499999999997,-46.938775510204096
18.44375,-46.938775510204096
18.525,-46.938775510204096
18.76875,-46.938775510204096
18.849999999999998,-46.938775510204096
19.58125,-46.938775510204096
19.662499999999998,-46.938775510204096
19.743750000000002,-46.938775510204096
19.825,-46.938775510204096
19.90625,-46.938775510204096
19.9875,-46.938775510204096
20.3125,-46.938775510204096
20.393749999999997,-46.938775510204096
20.881249999999998,-46.938775510204096
20.962500000000002,-46.938775510204096
21.125,-46.938775510204096
21.20625,-46.938775510204096
21.2875,-46.938775510204096
21.36875,-46.938775510204096
21.85625,-46.938775510204096
21.9375,-46.938775510204096
23.075,-46.938775510204096
18.28125,-47.30612244897961
18.362499999999997,-47.30612244897961
18.44375,-47.30612244897961
18.525,-47.30612244897961
18.76875,-47.30612244897961
18.849999999999998,-47.30612244897961
19.58125,-47.30612244897961
19.662499999999998,-47.30612244897961
19.743750000000002,-47.30612244897961
19.825,-47.30612244897961
19.90625,-47.30612244897961
19.9875,-47.30612244897961
20.3125,-47.30612244897961
20.393749999999997,-47.30612244897961
20.881249999999998,-47.30612244897961
20.962500000000002,-47.30612244897961
21.125,-47.30612244897961
21.20625,-47.30612244897961
21.2875,-47.30612244897961
21.9375,-47.30612244897961
22.01875,-47.30612244897961
22.993750000000002,-47.30612244897961
23.075,-47.30612244897961
18.28125,-47.67346938775509
18.362499999999997,-47.67346938775509
18.44375,-47.67346938775509
18.525,-47.67346938775509
19.58125,-47.67346938775509
19.662499999999998,-47.67346938775509
19.743750000000002,-47.67346938775509
19.825,-47.67346938775509
19.90625,-47.67346938775509
19.9875,-47.67346938775509
20.3125,-47.67346938775509
20.393749999999997,-47.67346938775509
20.881249999999998,-47.67346938775509
20.962500000000002,-47.67346938775509
21.20625,-47.67346938775509
21.2875,-47.67346938775509
21.9375,-47.67346938775509
22.01875,-47.67346938775509
22.993750000000002,-47.67346938775509
23.075,-47.67346938775509
18.28125,-48.0408163265306
18.362499999999997,-48.0408163265306
18.44375,-48.0408163265306
18.525,-48.0408163265306
